date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph;location
2020-08-28;21;14;0.0;9.9;4;64;04:23 PM;11:54 PM;04:41 AM;06:32 PM;11;17;17;17;18;72;68;0.0;1010;21;10;224;13;warsaw
2020-08-29;22;17;0.0;9.8;4;71;05:12 PM;No moonset;04:43 AM;06:29 PM;13;19;19;19;19;67;70;7.4;1006;22;10;190;13;warsaw
2020-08-30;29;18;0.0;13.3;5;79;05:49 PM;12:58 AM;04:44 AM;06:27 PM;16;24;24;23;11;50;67;12.8;1007;29;10;162;8;warsaw
2020-08-31;20;16;0.0;8.6;4;82;06:17 PM;02:08 AM;04:46 AM;06:25 PM;14;18;18;18;21;71;80;6.1;1009;20;10;211;16;warsaw
2020-09-01;16;13;0.0;9.8;3;97;06:39 PM;03:20 AM;04:48 AM;06:23 PM;11;13;14;13;22;74;82;3.6;1015;16;7;67;16;warsaw
2020-09-02;18;13;0.0;9.8;4;100;06:58 PM;04:32 AM;04:49 AM;06:20 PM;12;15;15;15;21;81;82;4.9;1013;18;9;164;15;warsaw
2020-09-03;20;13;0.0;12.1;5;88;07:14 PM;05:43 AM;04:51 AM;06:18 PM;10;15;16;15;23;30;68;0.0;1019;20;10;227;16;warsaw
2020-09-04;19;13;0.0;10.9;4;81;07:28 PM;06:51 AM;04:53 AM;06:16 PM;11;16;16;16;16;58;74;0.0;1021;19;10;228;11;warsaw
2020-09-05;25;16;0.0;12.1;5;73;07:43 PM;07:59 AM;04:54 AM;06:13 PM;15;19;20;19;18;43;78;9.8;1016;25;9;236;12;warsaw
2020-09-06;20;14;0.0;13.6;5;66;07:58 PM;09:07 AM;04:56 AM;06:11 PM;11;17;17;17;11;47;70;4.4;1016;20;10;275;8;warsaw
2020-09-07;19;14;0.0;10.9;4;58;08:15 PM;10:15 AM;04:58 AM;06:09 PM;9;16;16;16;12;55;62;1.3;1020;19;9;256;8;warsaw
2020-09-08;20;12;0.0;13.3;5;50;08:35 PM;11:24 AM;04:59 AM;06:07 PM;9;16;17;16;23;30;61;0.0;1023;20;10;258;16;warsaw
2020-09-09;22;15;0.0;13.0;4;43;09:01 PM;12:33 PM;05:01 AM;06:04 PM;12;19;20;19;21;40;66;0.0;1020;22;10;258;15;warsaw
2020-09-10;19;15;0.0;13.0;4;35;09:35 PM;01:41 PM;05:03 AM;06:02 PM;10;17;18;17;24;50;61;0.3;1016;19;9;288;17;warsaw
2020-09-11;21;14;0.0;13.0;4;28;10:19 PM;02:44 PM;05:04 AM;06:00 PM;8;17;17;17;8;28;56;0.0;1020;21;10;176;7;warsaw
2020-09-12;24;13;0.0;11.6;6;20;11:17 PM;03:40 PM;05:06 AM;05:57 PM;10;18;19;18;16;7;58;0.0;1019;24;10;163;10;warsaw
2020-09-13;22;17;0.0;10.3;4;13;No moonrise;04:26 PM;05:08 AM;05:55 PM;12;19;20;19;17;25;64;0.0;1023;22;10;268;11;warsaw
2020-09-14;25;16;0.0;11.6;6;5;12:26 AM;05:03 PM;05:09 AM;05:53 PM;12;20;20;20;14;9;61;0.0;1027;25;10;284;9;warsaw
2020-09-15;30;19;0.0;11.6;7;0;01:47 AM;05:33 PM;05:11 AM;05:50 PM;13;24;24;24;10;1;54;0.0;1025;30;10;178;7;warsaw
2020-09-16;28;18;0.0;6.2;5;0;03:12 AM;05:56 PM;05:13 AM;05:48 PM;13;23;23;23;14;51;57;0.0;1018;28;10;200;9;warsaw
2020-09-17;17;11;0.0;10.2;4;0;04:39 AM;06:17 PM;05:14 AM;05:46 PM;8;16;16;16;26;32;60;0.0;1021;17;10;338;20;warsaw
2020-09-18;18;9;0.0;11.6;4;2;06:07 AM;06:36 PM;05:16 AM;05:43 PM;5;13;14;13;18;4;56;0.0;1027;18;10;299;13;warsaw
2020-09-19;19;12;0.0;7.5;4;10;07:36 AM;06:55 PM;05:18 AM;05:41 PM;4;15;15;15;6;41;47;0.0;1025;19;10;196;4;warsaw
2020-09-20;20;12;0.0;10.2;4;17;09:04 AM;07:17 PM;05:19 AM;05:39 PM;3;15;15;15;14;45;45;0.0;1022;20;10;117;9;warsaw
2020-09-21;25;12;0.0;11.6;5;25;10:32 AM;07:43 PM;05:21 AM;05:36 PM;8;18;18;18;11;2;52;0.0;1019;25;10;141;7;warsaw
2020-09-22;25;16;0.0;11.6;6;32;11:56 AM;08:14 PM;05:23 AM;05:34 PM;9;22;22;20;15;4;50;0.0;1015;25;10;165;9;warsaw
2020-09-23;27;15;0.0;11.6;6;40;01:14 PM;08:55 PM;05:24 AM;05:32 PM;9;22;22;21;17;6;50;0.0;1009;27;10;163;9;warsaw
2020-09-24;25;17;0.0;10.2;5;47;02:20 PM;09:47 PM;05:26 AM;05:29 PM;12;21;22;21;12;38;57;1.4;1007;25;10;198;8;warsaw
2020-09-25;25;17;0.0;11.6;6;55;03:13 PM;10:49 PM;05:28 AM;05:27 PM;13;20;21;20;22;35;63;1.1;1001;25;10;155;16;warsaw
2020-09-26;21;17;0.0;6.0;4;62;03:53 PM;11:57 PM;05:29 AM;05:24 PM;14;18;19;18;21;75;75;10.2;996;21;9;147;16;warsaw
2020-09-27;11;5;0.0;6.0;3;70;04:23 PM;No moonset;05:31 AM;05:22 PM;9;8;11;8;23;98;85;39.5;1001;11;8;250;18;warsaw
2020-09-28;18;8;0.0;10.2;4;78;04:46 PM;01:09 AM;05:33 AM;05:20 PM;7;13;14;13;18;41;65;0.0;1013;18;10;152;13;warsaw
2020-09-29;17;12;0.0;11.6;4;85;05:05 PM;02:20 AM;05:34 AM;05:17 PM;9;14;15;14;18;45;70;0.0;1012;17;10;69;12;warsaw
2020-09-30;15;12;0.0;7.3;3;93;05:21 PM;03:32 AM;05:36 AM;05:15 PM;9;12;13;12;20;69;77;1.2;1012;15;8;24;13;warsaw
2020-10-01;15;13;0.0;5.9;3;97;05:36 PM;04:40 AM;05:38 AM;05:13 PM;9;13;14;13;21;91;72;1.3;1007;15;8;69;15;warsaw
2020-10-02;16;12;0.0;5.9;3;100;05:49 PM;05:49 AM;05:40 AM;05:10 PM;10;13;14;13;23;83;80;1.8;1007;16;7;117;16;warsaw
2020-10-03;22;13;0.0;10.2;4;89;06:04 PM;06:57 AM;05:41 AM;05:08 PM;12;17;18;17;34;42;71;2.8;1005;22;10;142;23;warsaw
2020-10-04;25;18;0.0;8.7;5;82;06:20 PM;08:05 AM;05:43 AM;05:06 PM;11;20;21;20;34;45;56;1.1;1005;25;10;177;23;warsaw
2020-10-05;20;14;0.0;10.1;4;74;06:38 PM;09:14 AM;05:45 AM;05:03 PM;11;16;17;16;23;38;71;5.1;1007;20;10;151;15;warsaw
2020-10-06;18;13;0.0;11.6;5;67;07:02 PM;10:22 AM;05:46 AM;05:01 PM;8;14;15;14;23;30;65;2.4;1010;18;10;204;16;warsaw
2020-10-07;16;13;0.0;7.1;3;60;07:32 PM;11:31 AM;05:48 AM;04:59 PM;9;14;14;14;13;52;72;0.0;1010;16;10;207;8;warsaw
2020-10-08;15;12;0.0;5.5;3;53;08:11 PM;12:35 PM;05:50 AM;04:56 PM;8;13;13;13;13;74;72;0.0;1017;15;10;268;10;warsaw
2020-10-09;16;11;0.0;8.6;3;45;09:02 PM;01:33 PM;05:51 AM;04:54 PM;9;13;14;13;17;46;72;0.1;1019;16;10;222;12;warsaw
2020-10-10;18;13;0.0;5.5;4;38;10:05 PM;02:22 PM;05:53 AM;04:52 PM;11;14;15;14;15;88;77;6.0;1017;18;10;199;10;warsaw
2020-10-11;13;11;0.0;7.0;3;31;11:19 PM;03:01 PM;05:55 AM;04:50 PM;5;11;12;11;13;75;63;2.6;1017;13;8;256;10;warsaw
2020-10-12;11;7;0.0;5.5;2;23;No moonrise;03:32 PM;05:57 AM;04:47 PM;5;7;9;7;19;86;76;23.7;1015;11;9;152;13;warsaw
2020-10-13;14;8;0.0;5.4;3;16;12:40 AM;03:57 PM;05:58 AM;04:45 PM;9;8;11;8;35;100;88;18.5;1007;14;5;51;23;warsaw
2020-10-14;11;3;0.0;5.2;2;9;02:05 AM;04:18 PM;06:00 AM;04:43 PM;7;7;10;7;28;91;81;23.7;999;11;8;120;21;warsaw
2020-10-15;11;9;0.0;3.9;3;2;03:33 AM;04:37 PM;06:02 AM;04:41 PM;7;9;10;9;10;87;81;2.3;1008;11;9;255;7;warsaw
2020-10-16;11;6;0.0;7.1;2;0;05:01 AM;04:56 PM;06:03 AM;04:38 PM;5;7;9;7;12;49;80;0.3;1015;11;9;28;9;warsaw
2020-10-17;9;6;0.0;3.9;2;0;06:31 AM;05:17 PM;06:05 AM;04:36 PM;4;5;7;5;18;99;79;1.2;1015;9;7;97;13;warsaw
2020-10-18;9;6;0.0;3.9;2;5;08:02 AM;05:41 PM;06:07 AM;04:34 PM;3;4;7;4;28;87;74;1.7;1013;9;9;277;20;warsaw
2020-10-19;10;4;0.0;5.5;2;13;09:32 AM;06:10 PM;06:09 AM;04:32 PM;2;4;7;4;22;39;72;0.2;1020;10;10;260;14;warsaw
2020-10-20;11;5;0.0;7.1;2;20;10:56 AM;06:48 PM;06:10 AM;04:30 PM;3;6;8;6;18;33;73;0.0;1024;11;10;201;11;warsaw
2020-10-21;13;9;0.0;5.4;3;27;12:11 PM;07:37 PM;06:12 AM;04:28 PM;5;10;11;10;24;62;66;0.0;1016;13;10;207;15;warsaw
2020-10-22;17;9;0.0;8.7;4;35;01:11 PM;08:37 PM;06:14 AM;04:26 PM;8;13;14;13;23;21;70;0.0;1015;17;10;226;14;warsaw
2020-10-23;15;13;0.0;3.8;3;42;01:56 PM;09:46 PM;06:16 AM;04:24 PM;10;14;14;14;16;77;76;0.1;1012;15;10;235;10;warsaw
2020-10-24;14;10;0.0;3.8;3;49;02:29 PM;10:58 PM;06:17 AM;04:22 PM;8;11;13;11;25;65;76;2.8;1013;14;9;264;17;warsaw
2020-10-25;16;11;0.0;8.7;4;56;02:54 PM;No moonset;06:19 AM;04:20 PM;9;12;13;12;14;10;79;0.0;1016;16;10;183;9;warsaw
2020-10-26;16;11;0.0;5.4;3;64;03:13 PM;12:10 AM;06:21 AM;04:18 PM;10;13;14;13;23;72;79;0.1;1009;16;10;152;16;warsaw
2020-10-27;15;12;0.0;5.4;3;71;03:30 PM;01:21 AM;06:23 AM;04:16 PM;9;13;14;13;15;52;77;0.6;1011;15;9;228;10;warsaw
2020-10-28;14;10;0.0;8.7;3;78;03:44 PM;02:30 AM;06:25 AM;04:14 PM;8;11;12;11;14;40;76;0.0;1015;14;10;216;9;warsaw
2020-10-29;13;10;0.0;5.4;3;85;03:58 PM;03:39 AM;06:26 AM;04:12 PM;6;10;11;10;20;64;71;1.4;1015;13;10;241;14;warsaw
2020-10-30;10;8;0.0;3.7;2;93;04:11 PM;04:47 AM;06:28 AM;04:10 PM;4;7;9;7;20;79;73;1.7;1017;10;10;240;15;warsaw
2020-10-31;11;7;0.0;8.7;2;97;04:26 PM;05:55 AM;06:30 AM;04:08 PM;6;8;9;8;10;39;80;0.0;1022;11;10;173;7;warsaw
2020-11-01;11;6;0.0;8.7;2;89;04:44 PM;07:04 AM;06:32 AM;04:06 PM;4;7;9;7;15;23;73;0.0;1022;11;10;161;10;warsaw
2020-11-02;13;10;0.0;3.6;3;81;05:06 PM;08:13 AM;06:34 AM;04:04 PM;11;10;11;10;16;99;94;2.6;1015;13;3;209;10;warsaw
2020-11-03;15;10;0.0;3.6;3;74;05:33 PM;09:23 AM;06:36 AM;04:03 PM;11;12;13;12;15;80;87;0.3;1019;15;7;292;9;warsaw
2020-11-04;10;7;0.0;3.6;2;66;06:08 PM;10:28 AM;06:37 AM;04:01 PM;6;8;9;8;10;78;82;4.8;1027;10;8;238;6;warsaw
2020-11-05;9;5;0.0;8.7;3;58;06:54 PM;11:29 AM;06:39 AM;03:59 PM;4;5;7;5;19;28;78;0.0;1033;9;10;276;13;warsaw
2020-11-06;10;6;0.0;3.4;2;51;07:52 PM;12:20 PM;06:41 AM;03:57 PM;6;6;9;6;23;92;82;0.0;1031;10;10;271;16;warsaw
2020-11-07;12;9;0.0;5.2;3;43;09:01 PM;01:02 PM;06:43 AM;03:56 PM;8;9;10;9;12;61;85;0.0;1031;12;10;228;8;warsaw
2020-11-08;12;8;0.0;8.7;4;36;10:17 PM;01:35 PM;06:45 AM;03:54 PM;5;9;10;9;12;9;73;0.0;1026;12;10;226;7;warsaw
2020-11-09;10;5;0.0;8.7;3;28;11:38 PM;02:00 PM;06:47 AM;03:53 PM;5;7;8;7;10;8;82;0.0;1029;10;10;89;7;warsaw
2020-11-10;9;5;0.0;8.7;3;21;No moonrise;02:22 PM;06:48 AM;03:51 PM;3;4;6;4;14;6;79;0.0;1032;9;10;99;9;warsaw
2020-11-11;7;4;0.0;6.9;2;13;01:02 AM;02:41 PM;06:50 AM;03:49 PM;3;3;6;3;16;31;81;0.0;1030;7;10;130;10;warsaw
2020-11-12;9;5;0.0;8.7;3;6;02:27 AM;02:59 PM;06:52 AM;03:48 PM;3;5;7;5;15;33;81;0.0;1025;9;10;177;9;warsaw
2020-11-13;7;-1;0.0;3.3;2;0;03:55 AM;03:18 PM;06:54 AM;03:46 PM;3;4;6;4;14;74;78;0.8;1023;7;9;203;9;warsaw
2020-11-14;9;5;0.0;6.9;2;0;05:24 AM;03:39 PM;06:56 AM;03:45 PM;5;5;7;5;13;65;84;0.0;1022;9;10;204;8;warsaw
2020-11-15;12;6;0.0;8.7;2;0;06:55 AM;04:04 PM;06:57 AM;03:44 PM;7;8;9;8;13;54;86;2.0;1020;12;8;190;8;warsaw
2020-11-16;9;2;0.0;6.9;2;2;08:25 AM;04:38 PM;06:59 AM;03:42 PM;5;5;8;5;17;56;82;2.2;1017;9;10;180;11;warsaw
2020-11-17;8;4;0.0;3.2;2;9;09:48 AM;05:23 PM;07:01 AM;03:41 PM;6;5;7;5;15;69;87;0.7;1025;8;8;239;9;warsaw
2020-11-18;11;6;0.0;3.1;2;17;10:58 AM;06:19 PM;07:03 AM;03:40 PM;7;7;9;7;19;94;84;2.6;1027;11;7;218;12;warsaw
2020-11-19;11;8;0.0;5.0;2;24;11:52 AM;07:28 PM;07:04 AM;03:38 PM;5;7;9;7;32;78;72;0.3;1017;11;9;225;21;warsaw
2020-11-20;5;2;0.0;8.3;1;32;12:30 PM;08:41 PM;07:06 AM;03:37 PM;-3;0;4;0;30;22;61;0.0;1024;5;10;285;21;warsaw
2020-11-21;4;-0;0.0;8.3;2;39;12:59 PM;09:56 PM;07:08 AM;03:36 PM;-1;-1;2;-1;21;34;77;0.0;1031;4;10;253;14;warsaw
2020-11-22;7;-1;0.0;3.1;2;47;01:21 PM;11:09 PM;07:10 AM;03:35 PM;-1;1;5;1;33;93;63;0.5;1023;7;9;245;23;warsaw
2020-11-23;7;3;0.0;5.0;2;54;01:38 PM;No moonset;07:11 AM;03:34 PM;2;2;6;2;30;59;75;0.2;1021;7;10;265;20;warsaw
2020-11-24;6;4;0.0;5.0;2;62;01:52 PM;12:19 AM;07:13 AM;03:33 PM;2;2;5;2;24;72;80;0.0;1025;6;10;264;17;warsaw
2020-11-25;5;3;0.0;8.2;2;70;02:06 PM;01:28 AM;07:14 AM;03:32 PM;-2;1;4;1;16;34;68;0.0;1023;5;10;222;10;warsaw
2020-11-26;5;1;0.0;8.2;2;77;02:19 PM;02:36 AM;07:16 AM;03:31 PM;-2;-0;3;-0;19;3;72;0.0;1020;5;10;233;12;warsaw
2020-11-27;6;-0;0.0;4.9;1;85;02:34 PM;03:44 AM;07:18 AM;03:30 PM;3;1;4;1;21;82;86;0.0;1019;6;10;274;14;warsaw
2020-11-28;2;-4;1.6;3.0;1;92;02:50 PM;04:53 AM;07:19 AM;03:29 PM;-1;-2;2;-2;18;88;81;2.6;1019;2;6;166;13;warsaw
2020-11-29;2;0;0.5;3.0;1;100;03:10 PM;06:02 AM;07:21 AM;03:28 PM;-1;-2;1;-2;10;91;90;0.8;1021;2;6;276;7;warsaw
2020-11-30;1;-1;0.1;4.9;1;100;03:36 PM;07:12 AM;07:22 AM;03:28 PM;-3;-3;0;-3;13;80;77;0.1;1024;1;9;255;10;warsaw
2020-12-01;1;-1;0.4;8.0;1;89;04:08 PM;08:20 AM;07:24 AM;03:27 PM;-3;-4;-0;-4;18;41;80;0.6;1024;1;9;156;13;warsaw
2020-12-02;1;-2;0.0;8.0;2;82;04:51 PM;09:24 AM;07:25 AM;03:26 PM;-5;-5;-1;-5;20;17;73;0.0;1025;1;10;122;14;warsaw
2020-12-03;1;-2;0.0;4.9;1;75;05:46 PM;10:19 AM;07:26 AM;03:26 PM;-4;-5;-1;-5;26;39;75;0.0;1015;1;10;130;17;warsaw
2020-12-04;5;-0;0.0;8.0;2;67;06:51 PM;11:04 AM;07:28 AM;03:25 PM;-2;-1;3;-1;39;45;66;0.4;1007;5;9;141;24;warsaw
2020-12-05;9;4;0.0;8.0;3;60;08:04 PM;11:39 AM;07:29 AM;03:25 PM;2;3;7;3;42;10;72;0.0;1010;9;10;150;24;warsaw
2020-12-06;8;4;0.0;7.9;3;53;09:23 PM;12:06 PM;07:30 AM;03:24 PM;3;2;6;2;40;30;80;0.0;1016;8;10;133;26;warsaw
2020-12-07;3;1;0.0;7.9;2;46;10:43 PM;12:28 PM;07:31 AM;03:24 PM;-4;-4;2;-4;42;18;63;0.0;1015;3;10;128;30;warsaw
2020-12-08;1;-1;0.0;3.0;1;38;No moonrise;12:46 PM;07:33 AM;03:24 PM;-6;-6;-0;-6;33;63;67;0.0;1017;1;10;126;24;warsaw
2020-12-09;1;-6;0.0;3.0;1;31;12:04 AM;01:04 PM;07:34 AM;03:24 PM;-4;-5;-1;-5;28;83;75;0.0;1017;1;10;114;19;warsaw
2020-12-10;2;-3;0.0;3.0;1;24;01:28 AM;01:21 PM;07:35 AM;03:23 PM;-1;-3;1;-3;26;96;87;6.3;1012;2;8;102;17;warsaw
2020-12-11;4;-1;0.0;4.9;1;17;02:53 AM;01:40 PM;07:36 AM;03:23 PM;2;-0;3;-0;16;83;93;0.1;1008;4;7;127;10;warsaw
2020-12-12;5;1;0.0;2.9;1;9;04:20 AM;02:02 PM;07:37 AM;03:23 PM;2;0;4;0;23;98;89;1.4;1008;5;10;117;15;warsaw
2020-12-13;3;1;0.0;2.9;1;2;05:50 AM;02:30 PM;07:38 AM;03:23 PM;1;0;3;0;13;99;87;0.0;1012;3;10;113;9;warsaw
2020-12-14;3;1;0.0;2.9;1;0;07:17 AM;03:09 PM;07:39 AM;03:23 PM;-0;1;2;1;6;81;85;0.0;1019;3;10;202;4;warsaw
2020-12-15;3;-5;0.0;7.8;2;0;08:35 AM;04:00 PM;07:40 AM;03:23 PM;-0;-2;1;-2;20;42;89;0.0;1020;3;10;148;12;warsaw
2020-12-16;3;-3;0.0;2.9;1;5;09:38 AM;05:04 PM;07:40 AM;03:24 PM;1;-1;2;-1;16;87;88;0.0;1021;3;7;208;9;warsaw
2020-12-17;5;1;0.0;2.9;1;12;10:25 AM;06:17 PM;07:41 AM;03:24 PM;3;2;4;2;11;80;92;0.0;1026;5;7;113;7;warsaw
2020-12-18;4;1;0.0;2.9;1;20;10:59 AM;07:34 PM;07:42 AM;03:24 PM;2;1;3;1;13;65;92;0.0;1026;4;8;232;8;warsaw
2020-12-19;4;1;0.0;7.8;2;27;11:24 AM;08:50 PM;07:42 AM;03:25 PM;0;-1;2;-1;16;21;90;0.0;1026;4;9;173;9;warsaw
2020-12-20;3;0;0.0;7.8;2;34;11:44 AM;10:03 PM;07:43 AM;03:25 PM;-1;-2;1;-2;18;7;86;0.0;1027;3;10;154;10;warsaw
2020-12-21;3;-5;0.0;6.8;1;41;11:59 AM;11:14 PM;07:44 AM;03:25 PM;-0;-2;1;-2;17;59;88;0.1;1026;3;10;174;10;warsaw
2020-12-22;4;-1;0.0;4.9;1;49;12:13 PM;No moonset;07:44 AM;03:26 PM;2;-1;3;-1;27;83;86;8.4;1018;4;9;187;17;warsaw
2020-12-23;5;3;0.0;6.8;1;56;12:27 PM;12:22 AM;07:44 AM;03:27 PM;2;1;4;1;19;55;84;0.5;1014;5;9;229;12;warsaw
2020-12-24;9;3;0.0;2.9;2;63;12:41 PM;01:31 AM;07:45 AM;03:27 PM;6;5;7;5;23;100;90;2.6;1003;9;8;230;14;warsaw
2020-12-25;4;2;0.2;2.9;1;70;12:56 PM;02:39 AM;07:45 AM;03:28 PM;1;0;4;0;23;99;84;1.6;1007;4;7;298;17;warsaw
2020-12-26;1;-0;0.8;2.9;1;78;01:15 PM;03:48 AM;07:45 AM;03:29 PM;-3;-4;0;-4;24;70;80;1.5;1018;1;8;273;16;warsaw
2020-12-27;2;-4;0.0;7.8;2;85;01:38 PM;04:58 AM;07:46 AM;03:30 PM;-5;-5;0;-5;29;14;66;0.0;1013;2;10;174;19;warsaw
2020-12-28;6;-0;0.0;2.9;2;92;02:07 PM;06:08 AM;07:46 AM;03:30 PM;1;-1;4;-1;43;69;76;0.0;995;6;10;143;28;warsaw
2020-12-29;7;1;0.0;6.8;2;100;02:46 PM;07:14 AM;07:46 AM;03:31 PM;1;2;6;2;35;52;68;1.1;994;7;7;173;23;warsaw
2020-12-30;6;3;0.0;2.9;1;100;03:38 PM;08:13 AM;07:46 AM;03:32 PM;3;2;5;2;17;73;86;6.7;1004;6;9;188;10;warsaw
2020-12-31;3;-4;0.0;7.9;2;89;04:41 PM;09:02 AM;07:46 AM;03:33 PM;0;1;2;1;7;23;86;0.9;1010;3;9;207;5;warsaw
